canonical_item_id,source,object_type,object_subtype,type_name,market_hash_name,item_name,weapon_type,weapon_family,weapon_name,skin_name,wear,rarity,collection,is_stattrak,is_souvenir,listing_id,asset_id,sample_price,sample_currency,raw_type
sticker__sticker_3dmax_glitter_shanghai_2024,csgo_api_reference,sticker,Team,Team,Sticker | 3DMAX (Glitter) | Shanghai 2024,Sticker | 3DMAX (Glitter) | Shanghai 2024,,,,,,Remarkable,,False,False,sticker-7957,7957,,,Team
sticker__sticker_3dmax_gold_austin_2025,csgo_api_reference,sticker,Team,Team,Sticker | 3DMAX (Gold) | Austin 2025,Sticker | 3DMAX (Gold) | Austin 2025,,,,,,Extraordinary,,False,False,sticker-8597,8597,,,Team
sticker__sticker_3dmax_gold_budapest_2025,csgo_api_reference,sticker,Team,Team,Sticker | 3DMAX (Gold) | Budapest 2025,Sticker | 3DMAX (Gold) | Budapest 2025,,,,,,Extraordinary,,False,False,sticker-9536,9536,,,Team
sticker__sticker_3dmax_gold_dreamhack_2014,csgo_api_reference,sticker,Team,Team,Sticker | 3DMAX (Gold) | DreamHack 2014,Sticker | 3DMAX (Gold) | DreamHack 2014,,,,,,Exotic,,False,False,sticker-237,237,,,Team
sticker__sticker_3dmax_gold_katowice_2015,csgo_api_reference,sticker,Team,Team,Sticker | 3DMAX (Gold) | Katowice 2015,Sticker | 3DMAX (Gold) | Katowice 2015,,,,,,Exotic,,False,False,sticker-289,289,,,Team
sticker__sticker_3dmax_gold_shanghai_2024,csgo_api_reference,sticker,Team,Team,Sticker | 3DMAX (Gold) | Shanghai 2024,Sticker | 3DMAX (Gold) | Shanghai 2024,,,,,,Extraordinary,,False,False,sticker-7959,7959,,,Team
sticker__sticker_3dmax_holo_austin_2025,csgo_api_reference,sticker,Team,Team,Sticker | 3DMAX (Holo) | Austin 2025,Sticker | 3DMAX (Holo) | Austin 2025,,,,,,Exotic,,False,False,sticker-8596,8596,,,Team
sticker__sticker_3dmax_holo_budapest_2025,csgo_api_reference,sticker,Team,Team,Sticker | 3DMAX (Holo) | Budapest 2025,Sticker | 3DMAX (Holo) | Budapest 2025,,,,,,Exotic,,False,False,sticker-9535,9535,,,Team
sticker__sticker_3dmax_holo_katowice_2014,csgo_api_reference,sticker,Team,Team,Sticker | 3DMAX (Holo) | Katowice 2014,Sticker | 3DMAX (Holo) | Katowice 2014,,,,,,Remarkable,,False,False,sticker-49,49,,,Team
sticker__sticker_3dmax_holo_katowice_2015,csgo_api_reference,sticker,Team,Team,Sticker | 3DMAX (Holo) | Katowice 2015,Sticker | 3DMAX (Holo) | Katowice 2015,,,,,,Remarkable,,False,False,sticker-287,287,,,Team
sticker__sticker_3dmax_holo_shanghai_2024,csgo_api_reference,sticker,Team,Team,Sticker | 3DMAX (Holo) | Shanghai 2024,Sticker | 3DMAX (Holo) | Shanghai 2024,,,,,,Exotic,,False,False,sticker-7958,7958,,,Team
sticker__sticker_3dmax_katowice_2014,csgo_api_reference,sticker,Team,Team,Sticker | 3DMAX | Katowice 2014,Sticker | 3DMAX | Katowice 2014,,,,,,High Grade,,False,False,sticker-48,48,,,Team
sticker__sticker_3dmax_katowice_2015,csgo_api_reference,sticker,Team,Team,Sticker | 3DMAX | Katowice 2015,Sticker | 3DMAX | Katowice 2015,,,,,,High Grade,,False,False,sticker-286,286,,,Team
sticker__sticker_3dmax_shanghai_2024,csgo_api_reference,sticker,Team,Team,Sticker | 3DMAX | Shanghai 2024,Sticker | 3DMAX | Shanghai 2024,,,,,,High Grade,,False,False,sticker-7956,7956,,,Team
sticker__sticker_910_austin_2025,csgo_api_reference,sticker,Autograph,Autograph,Sticker | 910 | Austin 2025,Sticker | 910 | Austin 2025,,,,,,High Grade,,False,False,sticker-8791,8791,,,Autograph
sticker__sticker_910_budapest_2025,csgo_api_reference,sticker,Autograph,Autograph,Sticker | 910 | Budapest 2025,Sticker | 910 | Budapest 2025,,,,,,High Grade,,False,False,sticker-9714,9714,,,Autograph
sticker__sticker_910_copenhagen_2024,csgo_api_reference,sticker,Autograph,Autograph,Sticker | 910 | Copenhagen 2024,Sticker | 910 | Copenhagen 2024,,,,,,High Grade,,False,False,sticker-7739,7739,,,Autograph
sticker__sticker_910_embroidered_budapest_2025,csgo_api_reference,sticker,Autograph,Autograph,Sticker | 910 (Embroidered) | Budapest 2025,Sticker | 910 (Embroidered) | Budapest 2025,,,,,,Remarkable,,False,False,sticker-9715,9715,,,Autograph
sticker__sticker_910_foil_austin_2025,csgo_api_reference,sticker,Autograph,Autograph,Sticker | 910 (Foil) | Austin 2025,Sticker | 910 (Foil) | Austin 2025,,,,,,Remarkable,,False,False,sticker-8792,8792,,,Autograph
sticker__sticker_910_glitter_copenhagen_2024,csgo_api_reference,sticker,Autograph,Autograph,Sticker | 910 (Glitter) | Copenhagen 2024,Sticker | 910 (Glitter) | Copenhagen 2024,,,,,,Remarkable,,False,False,sticker-7740,7740,,,Autograph
sticker__sticker_910_glitter_shanghai_2024,csgo_api_reference,sticker,Autograph,Autograph,Sticker | 910 (Glitter) | Shanghai 2024,Sticker | 910 (Glitter) | Shanghai 2024,,,,,,Remarkable,,False,False,sticker-8338,8338,,,Autograph
sticker__sticker_910_gold_austin_2025,csgo_api_reference,sticker,Autograph,Autograph,Sticker | 910 (Gold) | Austin 2025,Sticker | 910 (Gold) | Austin 2025,,,,,,Extraordinary,,False,False,sticker-8794,8794,,,Autograph
sticker__sticker_910_gold_budapest_2025,csgo_api_reference,sticker,Autograph,Autograph,Sticker | 910 (Gold) | Budapest 2025,Sticker | 910 (Gold) | Budapest 2025,,,,,,Extraordinary,,False,False,sticker-9717,9717,,,Autograph
sticker__sticker_910_gold_copenhagen_2024,csgo_api_reference,sticker,Autograph,Autograph,Sticker | 910 (Gold) | Copenhagen 2024,Sticker | 910 (Gold) | Copenhagen 2024,,,,,,Extraordinary,,False,False,sticker-7742,7742,,,Autograph
sticker__sticker_910_gold_shanghai_2024,csgo_api_reference,sticker,Autograph,Autograph,Sticker | 910 (Gold) | Shanghai 2024,Sticker | 910 (Gold) | Shanghai 2024,,,,,,Extraordinary,,False,False,sticker-8340,8340,,,Autograph
sticker__sticker_910_holo_austin_2025,csgo_api_reference,sticker,Autograph,Autograph,Sticker | 910 (Holo) | Austin 2025,Sticker | 910 (Holo) | Austin 2025,,,,,,Exotic,,False,False,sticker-8793,8793,,,Autograph
sticker__sticker_910_holo_budapest_2025,csgo_api_reference,sticker,Autograph,Autograph,Sticker | 910 (Holo) | Budapest 2025,Sticker | 910 (Holo) | Budapest 2025,,,,,,Exotic,,False,False,sticker-9716,9716,,,Autograph
sticker__sticker_910_holo_copenhagen_2024,csgo_api_reference,sticker,Autograph,Autograph,Sticker | 910 (Holo) | Copenhagen 2024,Sticker | 910 (Holo) | Copenhagen 2024,,,,,,Exotic,,False,False,sticker-7741,7741,,,Autograph
sticker__sticker_910_holo_shanghai_2024,csgo_api_reference,sticker,Autograph,Autograph,Sticker | 910 (Holo) | Shanghai 2024,Sticker | 910 (Holo) | Shanghai 2024,,,,,,Exotic,,False,False,sticker-8339,8339,,,Autograph
sticker__sticker_910_shanghai_2024,csgo_api_reference,sticker,Autograph,Autograph,Sticker | 910 | Shanghai 2024,Sticker | 910 | Shanghai 2024,,,,,,High Grade,,False,False,sticker-8337,8337,,,Autograph
sticker__sticker_9ine_glitter_paris_2023,csgo_api_reference,sticker,Team,Team,Sticker | 9INE (Glitter) | Paris 2023,Sticker | 9INE (Glitter) | Paris 2023,,,,,,Remarkable,,False,False,sticker-6637,6637,,,Team
sticker__sticker_9ine_gold_paris_2023,csgo_api_reference,sticker,Team,Team,Sticker | 9INE (Gold) | Paris 2023,Sticker | 9INE (Gold) | Paris 2023,,,,,,Extraordinary,,False,False,sticker-6639,6639,,,Team
sticker__sticker_9ine_holo_paris_2023,csgo_api_reference,sticker,Team,Team,Sticker | 9INE (Holo) | Paris 2023,Sticker | 9INE (Holo) | Paris 2023,,,,,,Exotic,,False,False,sticker-6638,6638,,,Team
sticker__sticker_9ine_paris_2023,csgo_api_reference,sticker,Team,Team,Sticker | 9INE | Paris 2023,Sticker | 9INE | Paris 2023,,,,,,High Grade,,False,False,sticker-6636,6636,,,Team
sticker__sticker_9z_team_antwerp_2022,csgo_api_reference,sticker,Team,Team,Sticker | 9z Team | Antwerp 2022,Sticker | 9z Team | Antwerp 2022,,,,,,High Grade,,False,False,sticker-5363,5363,,,Team
sticker__sticker_9z_team_glitter_antwerp_2022,csgo_api_reference,sticker,Team,Team,Sticker | 9z Team (Glitter) | Antwerp 2022,Sticker | 9z Team (Glitter) | Antwerp 2022,,,,,,Remarkable,,False,False,sticker-5364,5364,,,Team
sticker__sticker_9z_team_glitter_rio_2022,csgo_api_reference,sticker,Team,Team,Sticker | 9z Team (Glitter) | Rio 2022,Sticker | 9z Team (Glitter) | Rio 2022,,,,,,Remarkable,,False,False,sticker-5994,5994,,,Team
sticker__sticker_9z_team_gold_antwerp_2022,csgo_api_reference,sticker,Team,Team,Sticker | 9z Team (Gold) | Antwerp 2022,Sticker | 9z Team (Gold) | Antwerp 2022,,,,,,Extraordinary,,False,False,sticker-5366,5366,,,Team
sticker__sticker_9z_team_gold_rio_2022,csgo_api_reference,sticker,Team,Team,Sticker | 9z Team (Gold) | Rio 2022,Sticker | 9z Team (Gold) | Rio 2022,,,,,,Extraordinary,,False,False,sticker-5996,5996,,,Team
sticker__sticker_9z_team_holo_antwerp_2022,csgo_api_reference,sticker,Team,Team,Sticker | 9z Team (Holo) | Antwerp 2022,Sticker | 9z Team (Holo) | Antwerp 2022,,,,,,Exotic,,False,False,sticker-5365,5365,,,Team
sticker__sticker_9z_team_holo_rio_2022,csgo_api_reference,sticker,Team,Team,Sticker | 9z Team (Holo) | Rio 2022,Sticker | 9z Team (Holo) | Rio 2022,,,,,,Exotic,,False,False,sticker-5995,5995,,,Team
sticker__sticker_9z_team_rio_2022,csgo_api_reference,sticker,Team,Team,Sticker | 9z Team | Rio 2022,Sticker | 9z Team | Rio 2022,,,,,,High Grade,,False,False,sticker-5993,5993,,,Team
sticker__sticker_abalone_strafe_holo,csgo_api_reference,sticker,Other,Other,Sticker | Abalone Strafe (Holo),Sticker | Abalone Strafe (Holo),,,,,,Remarkable,,False,False,sticker-4869,4869,,,Other
sticker__sticker_abe_foil_mlg_columbus_2016,csgo_api_reference,sticker,Autograph,Autograph,Sticker | abE (Foil) | MLG Columbus 2016,Sticker | abE (Foil) | MLG Columbus 2016,,,,,,Exotic,,False,False,sticker-1238,1238,,,Autograph
sticker__sticker_abe_gold_mlg_columbus_2016,csgo_api_reference,sticker,Autograph,Autograph,Sticker | abE (Gold) | MLG Columbus 2016,Sticker | abE (Gold) | MLG Columbus 2016,,,,,,Exotic,,False,False,sticker-1239,1239,,,Autograph
sticker__sticker_abe_mlg_columbus_2016,csgo_api_reference,sticker,Autograph,Autograph,Sticker | abE | MLG Columbus 2016,Sticker | abE | MLG Columbus 2016,,,,,,High Grade,,False,False,sticker-1237,1237,,,Autograph
sticker__sticker_ablej_berlin_2019,csgo_api_reference,sticker,Autograph,Autograph,Sticker | ableJ | Berlin 2019,Sticker | ableJ | Berlin 2019,,,,,,High Grade,,False,False,sticker-4417,4417,,,Autograph
sticker__sticker_ablej_foil_berlin_2019,csgo_api_reference,sticker,Autograph,Autograph,Sticker | ableJ (Foil) | Berlin 2019,Sticker | ableJ (Foil) | Berlin 2019,,,,,,Remarkable,,False,False,sticker-4418,4418,,,Autograph
sticker__sticker_ablej_foil_katowice_2019,csgo_api_reference,sticker,Autograph,Autograph,Sticker | ableJ (Foil) | Katowice 2019,Sticker | ableJ (Foil) | Katowice 2019,,,,,,Remarkable,,False,False,sticker-3709,3709,,,Autograph
sticker__sticker_ablej_gold_berlin_2019,csgo_api_reference,sticker,Autograph,Autograph,Sticker | ableJ (Gold) | Berlin 2019,Sticker | ableJ (Gold) | Berlin 2019,,,,,,Extraordinary,,False,False,sticker-4419,4419,,,Autograph
sticker__sticker_ablej_gold_katowice_2019,csgo_api_reference,sticker,Autograph,Autograph,Sticker | ableJ (Gold) | Katowice 2019,Sticker | ableJ (Gold) | Katowice 2019,,,,,,Extraordinary,,False,False,sticker-3710,3710,,,Autograph
sticker__sticker_ablej_katowice_2019,csgo_api_reference,sticker,Autograph,Autograph,Sticker | ableJ | Katowice 2019,Sticker | ableJ | Katowice 2019,,,,,,High Grade,,False,False,sticker-3708,3708,,,Autograph
sticker__sticker_ace_clutch_co_holo,csgo_api_reference,sticker,Other,Other,Sticker | Ace Clutch Co. (Holo),Sticker | Ace Clutch Co. (Holo),,,,,,Remarkable,,False,False,sticker-5934,5934,,,Other
sticker__sticker_ace_devil_foil,csgo_api_reference,sticker,Other,Other,Sticker | Ace Devil (Foil),Sticker | Ace Devil (Foil),,,,,,Exotic,,False,False,sticker-4900,4900,,,Other
sticker__sticker_aces_high,csgo_api_reference,sticker,Other,Other,Sticker | Aces High,Sticker | Aces High,,,,,,High Grade,,False,False,sticker-14,14,,,Other
sticker__sticker_aces_high_holo,csgo_api_reference,sticker,Other,Other,Sticker | Aces High (Holo),Sticker | Aces High (Holo),,,,,,Remarkable,,False,False,sticker-15,15,,,Other
sticker__sticker_acor_copenhagen_2024,csgo_api_reference,sticker,Autograph,Autograph,Sticker | acoR | Copenhagen 2024,Sticker | acoR | Copenhagen 2024,,,,,,High Grade,,False,False,sticker-7659,7659,,,Autograph
sticker__sticker_acor_glitter_copenhagen_2024,csgo_api_reference,sticker,Autograph,Autograph,Sticker | acoR (Glitter) | Copenhagen 2024,Sticker | acoR (Glitter) | Copenhagen 2024,,,,,,Remarkable,,False,False,sticker-7660,7660,,,Autograph
sticker__sticker_acor_glitter_paris_2023,csgo_api_reference,sticker,Autograph,Autograph,Sticker | acoR (Glitter) | Paris 2023,Sticker | acoR (Glitter) | Paris 2023,,,,,,Remarkable,,False,False,sticker-6994,6994,,,Autograph
sticker__sticker_acor_glitter_rio_2022,csgo_api_reference,sticker,Autograph,Autograph,Sticker | acoR (Glitter) | Rio 2022,Sticker | acoR (Glitter) | Rio 2022,,,,,,Remarkable,,False,False,sticker-6467,6467,,,Autograph
sticker__sticker_acor_gold_copenhagen_2024,csgo_api_reference,sticker,Autograph,Autograph,Sticker | acoR (Gold) | Copenhagen 2024,Sticker | acoR (Gold) | Copenhagen 2024,,,,,,Extraordinary,,False,False,sticker-7662,7662,,,Autograph
sticker__sticker_acor_gold_paris_2023,csgo_api_reference,sticker,Autograph,Autograph,Sticker | acoR (Gold) | Paris 2023,Sticker | acoR (Gold) | Paris 2023,,,,,,Extraordinary,,False,False,sticker-6996,6996,,,Autograph
sticker__sticker_acor_gold_rio_2022,csgo_api_reference,sticker,Autograph,Autograph,Sticker | acoR (Gold) | Rio 2022,Sticker | acoR (Gold) | Rio 2022,,,,,,Extraordinary,,False,False,sticker-6469,6469,,,Autograph
sticker__sticker_acor_holo_copenhagen_2024,csgo_api_reference,sticker,Autograph,Autograph,Sticker | acoR (Holo) | Copenhagen 2024,Sticker | acoR (Holo) | Copenhagen 2024,,,,,,Exotic,,False,False,sticker-7661,7661,,,Autograph
sticker__sticker_acor_holo_paris_2023,csgo_api_reference,sticker,Autograph,Autograph,Sticker | acoR (Holo) | Paris 2023,Sticker | acoR (Holo) | Paris 2023,,,,,,Exotic,,False,False,sticker-6995,6995,,,Autograph
sticker__sticker_acor_holo_rio_2022,csgo_api_reference,sticker,Autograph,Autograph,Sticker | acoR (Holo) | Rio 2022,Sticker | acoR (Holo) | Rio 2022,,,,,,Exotic,,False,False,sticker-6468,6468,,,Autograph
sticker__sticker_acor_paris_2023,csgo_api_reference,sticker,Autograph,Autograph,Sticker | acoR | Paris 2023,Sticker | acoR | Paris 2023,,,,,,High Grade,,False,False,sticker-6993,6993,,,Autograph
sticker__sticker_acor_rio_2022,csgo_api_reference,sticker,Autograph,Autograph,Sticker | acoR | Rio 2022,Sticker | acoR | Rio 2022,,,,,,High Grade,,False,False,sticker-6466,6466,,,Autograph
sticker__sticker_adamb_austin_2025,csgo_api_reference,sticker,Autograph,Autograph,Sticker | adamb | Austin 2025,Sticker | adamb | Austin 2025,,,,,,High Grade,,False,False,sticker-9255,9255,,,Autograph
sticker__sticker_adamb_foil_austin_2025,csgo_api_reference,sticker,Autograph,Autograph,Sticker | adamb (Foil) | Austin 2025,Sticker | adamb (Foil) | Austin 2025,,,,,,Remarkable,,False,False,sticker-9256,9256,,,Autograph
sticker__sticker_adamb_gold_austin_2025,csgo_api_reference,sticker,Autograph,Autograph,Sticker | adamb (Gold) | Austin 2025,Sticker | adamb (Gold) | Austin 2025,,,,,,Extraordinary,,False,False,sticker-9258,9258,,,Autograph
sticker__sticker_adamb_holo_austin_2025,csgo_api_reference,sticker,Autograph,Autograph,Sticker | adamb (Holo) | Austin 2025,Sticker | adamb (Holo) | Austin 2025,,,,,,Exotic,,False,False,sticker-9257,9257,,,Autograph
sticker__sticker_adams_copenhagen_2024,csgo_api_reference,sticker,Autograph,Autograph,Sticker | adamS | Copenhagen 2024,Sticker | adamS | Copenhagen 2024,,,,,,High Grade,,False,False,sticker-7799,7799,,,Autograph
sticker__sticker_adams_glitter_copenhagen_2024,csgo_api_reference,sticker,Autograph,Autograph,Sticker | adamS (Glitter) | Copenhagen 2024,Sticker | adamS (Glitter) | Copenhagen 2024,,,,,,Remarkable,,False,False,sticker-7800,7800,,,Autograph
sticker__sticker_adams_gold_copenhagen_2024,csgo_api_reference,sticker,Autograph,Autograph,Sticker | adamS (Gold) | Copenhagen 2024,Sticker | adamS (Gold) | Copenhagen 2024,,,,,,Extraordinary,,False,False,sticker-7802,7802,,,Autograph
sticker__sticker_adams_holo_copenhagen_2024,csgo_api_reference,sticker,Autograph,Autograph,Sticker | adamS (Holo) | Copenhagen 2024,Sticker | adamS (Holo) | Copenhagen 2024,,,,,,Exotic,,False,False,sticker-7801,7801,,,Autograph
sticker__sticker_adepta_sororitas,csgo_api_reference,sticker,Other,Other,Sticker | Adepta Sororitas,Sticker | Adepta Sororitas,,,,,,High Grade,,False,False,sticker-4614,4614,,,Other
sticker__sticker_adeptus_arbites,csgo_api_reference,sticker,Other,Other,Sticker | Adeptus Arbites,Sticker | Adeptus Arbites,,,,,,High Grade,,False,False,sticker-9406,9406,,,Other
sticker__sticker_adeptus_astartes,csgo_api_reference,sticker,Other,Other,Sticker | Adeptus Astartes,Sticker | Adeptus Astartes,,,,,,High Grade,,False,False,sticker-9374,9374,,,Other
sticker__sticker_adeptus_custodes_1,csgo_api_reference,sticker,Other,Other,Sticker | Adeptus Custodes 1,Sticker | Adeptus Custodes 1,,,,,,High Grade,,False,False,sticker-9401,9401,,,Other
sticker__sticker_adeptus_custodes_2,csgo_api_reference,sticker,Other,Other,Sticker | Adeptus Custodes 2,Sticker | Adeptus Custodes 2,,,,,,High Grade,,False,False,sticker-9402,9402,,,Other
sticker__sticker_adeptus_mechanicus_1,csgo_api_reference,sticker,Other,Other,Sticker | Adeptus Mechanicus 1,Sticker | Adeptus Mechanicus 1,,,,,,High Grade,,False,False,sticker-9410,9410,,,Other
sticker__sticker_adeptus_mechanicus_2,csgo_api_reference,sticker,Other,Other,Sticker | Adeptus Mechanicus 2,Sticker | Adeptus Mechanicus 2,,,,,,High Grade,,False,False,sticker-9411,9411,,,Other
sticker__sticker_adeptus_titanicus_1,csgo_api_reference,sticker,Other,Other,Sticker | Adeptus Titanicus 1,Sticker | Adeptus Titanicus 1,,,,,,High Grade,,False,False,sticker-9408,9408,,,Other
sticker__sticker_adeptus_titanicus_2,csgo_api_reference,sticker,Other,Other,Sticker | Adeptus Titanicus 2,Sticker | Adeptus Titanicus 2,,,,,,High Grade,,False,False,sticker-9409,9409,,,Other
sticker__sticker_adren_atlanta_2017,csgo_api_reference,sticker,Autograph,Autograph,Sticker | AdreN | Atlanta 2017,Sticker | AdreN | Atlanta 2017,,,,,,High Grade,,False,False,sticker-2045,2045,,,Autograph
sticker__sticker_adren_berlin_2019,csgo_api_reference,sticker,Autograph,Autograph,Sticker | AdreN | Berlin 2019,Sticker | AdreN | Berlin 2019,,,,,,High Grade,,False,False,sticker-4294,4294,,,Autograph
sticker__sticker_adren_boston_2018,csgo_api_reference,sticker,Autograph,Autograph,Sticker | AdreN | Boston 2018,Sticker | AdreN | Boston 2018,,,,,,High Grade,,False,False,sticker-2561,2561,,,Autograph
sticker__sticker_adren_cluj_napoca_2015,csgo_api_reference,sticker,Autograph,Autograph,Sticker | adreN | Cluj-Napoca 2015,Sticker | adreN | Cluj-Napoca 2015,,,,,,High Grade,,False,False,sticker-836,836,,,Autograph
sticker__sticker_adren_cologne_2016,csgo_api_reference,sticker,Autograph,Autograph,Sticker | AdreN | Cologne 2016,Sticker | AdreN | Cologne 2016,,,,,,High Grade,,False,False,sticker-1607,1607,,,Autograph
sticker__sticker_adren_foil_atlanta_2017,csgo_api_reference,sticker,Autograph,Autograph,Sticker | AdreN (Foil) | Atlanta 2017,Sticker | AdreN (Foil) | Atlanta 2017,,,,,,Exotic,,False,False,sticker-2046,2046,,,Autograph
sticker__sticker_adren_foil_berlin_2019,csgo_api_reference,sticker,Autograph,Autograph,Sticker | AdreN (Foil) | Berlin 2019,Sticker | AdreN (Foil) | Berlin 2019,,,,,,Remarkable,,False,False,sticker-4295,4295,,,Autograph
sticker__sticker_adren_foil_boston_2018,csgo_api_reference,sticker,Autograph,Autograph,Sticker | AdreN (Foil) | Boston 2018,Sticker | AdreN (Foil) | Boston 2018,,,,,,Remarkable,,False,False,sticker-2562,2562,,,Autograph
sticker__sticker_adren_foil_cluj_napoca_2015,csgo_api_reference,sticker,Autograph,Autograph,Sticker | adreN (Foil) | Cluj-Napoca 2015,Sticker | adreN (Foil) | Cluj-Napoca 2015,,,,,,Exotic,,False,False,sticker-837,837,,,Autograph
sticker__sticker_adren_foil_cologne_2016,csgo_api_reference,sticker,Autograph,Autograph,Sticker | AdreN (Foil) | Cologne 2016,Sticker | AdreN (Foil) | Cologne 2016,,,,,,Exotic,,False,False,sticker-1608,1608,,,Autograph
