timestamp_utc,source,canonical_item_id,item_name,price,currency,price_basis,volume,availability,object_type,object_subtype,type_name
2020-02-21T01:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,2.624,USD,listing,988.0,,agent,agent,agent
2020-02-21T01:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,0.531,USD,listing,1623.0,,agent,agent,agent
2020-02-22T01:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,2.606,USD,listing,1099.0,,agent,agent,agent
2020-02-22T01:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,0.6,USD,listing,1378.0,,agent,agent,agent
2020-02-23T01:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,2.66,USD,listing,1070.0,,agent,agent,agent
2020-02-23T01:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,0.601,USD,listing,1419.0,,agent,agent,agent
2020-02-24T01:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,2.658,USD,listing,1016.0,,agent,agent,agent
2020-02-24T01:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,0.593,USD,listing,1348.0,,agent,agent,agent
2020-02-25T01:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,3.083,USD,listing,1884.0,,agent,agent,agent
2020-02-25T01:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,0.789,USD,listing,2967.0,,agent,agent,agent
2020-02-26T01:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,3.042,USD,listing,1303.0,,agent,agent,agent
2020-02-26T01:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,0.787,USD,listing,1971.0,,agent,agent,agent
2020-02-27T01:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,2.974,USD,listing,1170.0,,agent,agent,agent
2020-02-27T01:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,0.772,USD,listing,1669.0,,agent,agent,agent
2020-02-28T01:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,3.032,USD,listing,1362.0,,agent,agent,agent
2020-02-28T01:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,0.757,USD,listing,1801.0,,agent,agent,agent
2020-02-29T01:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,3.166,USD,listing,1461.0,,agent,agent,agent
2020-02-29T01:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,0.755,USD,listing,1908.0,,agent,agent,agent
2020-03-01T01:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,3.06,USD,listing,1283.0,,agent,agent,agent
2020-03-01T01:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,0.734,USD,listing,1886.0,,agent,agent,agent
2020-03-02T01:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,3.02,USD,listing,1044.0,,agent,agent,agent
2020-03-02T01:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,0.722,USD,listing,1496.0,,agent,agent,agent
2020-03-03T01:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,2.978,USD,listing,1119.0,,agent,agent,agent
2020-03-03T01:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,0.73,USD,listing,1401.0,,agent,agent,agent
2020-03-04T01:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,2.748,USD,listing,2405.0,,agent,agent,agent
2020-03-04T01:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,0.65,USD,listing,2556.0,,agent,agent,agent
2020-03-05T01:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,2.724,USD,listing,1655.0,,agent,agent,agent
2020-03-05T01:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,0.623,USD,listing,1999.0,,agent,agent,agent
2020-03-06T01:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,2.728,USD,listing,1638.0,,agent,agent,agent
2020-03-06T01:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,0.617,USD,listing,2022.0,,agent,agent,agent
2020-03-07T01:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,2.743,USD,listing,1704.0,,agent,agent,agent
2020-03-07T01:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,0.621,USD,listing,2113.0,,agent,agent,agent
2020-03-08T01:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,2.735,USD,listing,1631.0,,agent,agent,agent
2020-03-08T01:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,0.612,USD,listing,2031.0,,agent,agent,agent
2020-03-09T01:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,2.724,USD,listing,1423.0,,agent,agent,agent
2020-03-09T01:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,0.619,USD,listing,1706.0,,agent,agent,agent
2020-03-10T01:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,2.733,USD,listing,1197.0,,agent,agent,agent
2020-03-10T01:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,0.61,USD,listing,1563.0,,agent,agent,agent
2020-03-11T01:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,2.727,USD,listing,1199.0,,agent,agent,agent
2020-03-11T01:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,0.586,USD,listing,1499.0,,agent,agent,agent
2020-03-12T01:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,2.644,USD,listing,1305.0,,agent,agent,agent
2020-03-12T01:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,0.593,USD,listing,1518.0,,agent,agent,agent
2020-03-13T01:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,2.624,USD,listing,1350.0,,agent,agent,agent
2020-03-13T01:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,0.577,USD,listing,1636.0,,agent,agent,agent
2020-03-14T01:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,2.569,USD,listing,1369.0,,agent,agent,agent
2020-03-14T01:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,0.566,USD,listing,1731.0,,agent,agent,agent
2020-03-15T01:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,2.509,USD,listing,1387.0,,agent,agent,agent
2020-03-15T01:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,0.563,USD,listing,1828.0,,agent,agent,agent
2020-03-16T01:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,2.5,USD,listing,1294.0,,agent,agent,agent
2020-03-16T01:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,0.541,USD,listing,1519.0,,agent,agent,agent
2020-03-17T01:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,2.452,USD,listing,1187.0,,agent,agent,agent
2020-03-17T01:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,0.502,USD,listing,1669.0,,agent,agent,agent
2020-03-18T01:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,2.406,USD,listing,1205.0,,agent,agent,agent
2020-03-18T01:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,0.504,USD,listing,1658.0,,agent,agent,agent
2020-03-19T01:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,2.332,USD,listing,1075.0,,agent,agent,agent
2020-03-19T01:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,0.499,USD,listing,1652.0,,agent,agent,agent
2020-03-20T01:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,2.341,USD,listing,1221.0,,agent,agent,agent
2020-03-20T01:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,0.483,USD,listing,1798.0,,agent,agent,agent
2020-03-21T01:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,2.452,USD,listing,1133.0,,agent,agent,agent
2020-03-21T01:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,0.541,USD,listing,1522.0,,agent,agent,agent
2020-03-22T01:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,2.396,USD,listing,1456.0,,agent,agent,agent
2020-03-22T01:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,0.53,USD,listing,1744.0,,agent,agent,agent
2020-03-23T01:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,2.5,USD,listing,1135.0,,agent,agent,agent
2020-03-23T01:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,0.57,USD,listing,1572.0,,agent,agent,agent
2020-03-24T01:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,2.51,USD,listing,1096.0,,agent,agent,agent
2020-03-24T01:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,0.556,USD,listing,1447.0,,agent,agent,agent
2020-03-25T01:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,2.481,USD,listing,1191.0,,agent,agent,agent
2020-03-25T01:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,0.551,USD,listing,1723.0,,agent,agent,agent
2020-03-26T01:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,2.462,USD,listing,1140.0,,agent,agent,agent
2020-03-26T01:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,0.577,USD,listing,1639.0,,agent,agent,agent
2020-03-27T01:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,2.477,USD,listing,1186.0,,agent,agent,agent
2020-03-27T01:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,0.577,USD,listing,1547.0,,agent,agent,agent
2020-03-28T01:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,2.565,USD,listing,1200.0,,agent,agent,agent
2020-03-28T01:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,0.605,USD,listing,1566.0,,agent,agent,agent
2020-03-29T01:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,2.8,USD,listing,1224.0,,agent,agent,agent
2020-03-29T01:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,0.7,USD,listing,1648.0,,agent,agent,agent
2020-03-30T01:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,3.526,USD,listing,2191.0,,agent,agent,agent
2020-03-30T01:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,0.804,USD,listing,5278.0,,agent,agent,agent
2020-03-31T01:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,2.626,USD,listing,2726.0,,agent,agent,agent
2020-03-31T01:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,0.689,USD,listing,3365.0,,agent,agent,agent
2020-04-01T01:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,2.854,USD,listing,2223.0,,agent,agent,agent
2020-04-01T01:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,0.66,USD,listing,2470.0,,agent,agent,agent
2020-04-02T01:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,2.628,USD,listing,1631.0,,agent,agent,agent
2020-04-02T01:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,0.636,USD,listing,2045.0,,agent,agent,agent
2020-04-03T01:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,2.431,USD,listing,1401.0,,agent,agent,agent
2020-04-03T01:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,0.614,USD,listing,1857.0,,agent,agent,agent
2020-04-04T01:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,2.564,USD,listing,1352.0,,agent,agent,agent
2020-04-04T01:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,0.644,USD,listing,2003.0,,agent,agent,agent
2020-04-05T01:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,2.461,USD,listing,1172.0,,agent,agent,agent
2020-04-05T01:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,0.647,USD,listing,1696.0,,agent,agent,agent
2020-04-06T01:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,2.415,USD,listing,1155.0,,agent,agent,agent
2020-04-06T01:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,0.638,USD,listing,1569.0,,agent,agent,agent
2020-04-07T01:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,2.366,USD,listing,1082.0,,agent,agent,agent
2020-04-07T01:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,0.63,USD,listing,1523.0,,agent,agent,agent
2020-04-08T01:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,2.324,USD,listing,1059.0,,agent,agent,agent
2020-04-08T01:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,0.642,USD,listing,1503.0,,agent,agent,agent
2020-04-09T01:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,2.35,USD,listing,1045.0,,agent,agent,agent
2020-04-09T01:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,0.643,USD,listing,1492.0,,agent,agent,agent
2020-04-10T01:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,2.341,USD,listing,1054.0,,agent,agent,agent
2020-04-10T01:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,0.666,USD,listing,1485.0,,agent,agent,agent
2020-04-11T01:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,2.355,USD,listing,1126.0,,agent,agent,agent
2020-04-11T01:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,0.668,USD,listing,1564.0,,agent,agent,agent
2020-04-12T01:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,2.361,USD,listing,1045.0,,agent,agent,agent
2020-04-12T01:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,0.734,USD,listing,1526.0,,agent,agent,agent
2020-04-13T01:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,2.364,USD,listing,1029.0,,agent,agent,agent
2020-04-13T01:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,0.76,USD,listing,1416.0,,agent,agent,agent
2020-04-14T01:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,2.38,USD,listing,1096.0,,agent,agent,agent
2020-04-14T01:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,0.785,USD,listing,1462.0,,agent,agent,agent
2020-04-15T01:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,2.432,USD,listing,962.0,,agent,agent,agent
2020-04-15T01:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,0.846,USD,listing,1360.0,,agent,agent,agent
2020-04-16T01:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,2.407,USD,listing,913.0,,agent,agent,agent
2020-04-16T01:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,0.829,USD,listing,1274.0,,agent,agent,agent
2020-04-17T01:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,2.385,USD,listing,995.0,,agent,agent,agent
2020-04-17T01:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,0.904,USD,listing,1629.0,,agent,agent,agent
2020-04-18T01:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,2.396,USD,listing,1041.0,,agent,agent,agent
2020-04-18T01:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,0.989,USD,listing,1440.0,,agent,agent,agent
2020-04-19T01:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,2.464,USD,listing,942.0,,agent,agent,agent
2020-04-19T01:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,0.996,USD,listing,1308.0,,agent,agent,agent
2020-04-20T01:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,2.456,USD,listing,924.0,,agent,agent,agent
2020-04-20T01:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,1.005,USD,listing,1294.0,,agent,agent,agent
2020-04-21T01:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,2.4,USD,listing,847.0,,agent,agent,agent
2020-04-21T01:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,0.941,USD,listing,1267.0,,agent,agent,agent
2020-04-22T01:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,2.345,USD,listing,779.0,,agent,agent,agent
2020-04-22T01:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,0.924,USD,listing,1100.0,,agent,agent,agent
2020-04-23T01:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,2.281,USD,listing,842.0,,agent,agent,agent
2020-04-23T01:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,0.882,USD,listing,1221.0,,agent,agent,agent
2020-04-24T01:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,2.293,USD,listing,850.0,,agent,agent,agent
2020-04-24T01:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,0.9,USD,listing,1203.0,,agent,agent,agent
2020-04-25T01:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,2.328,USD,listing,829.0,,agent,agent,agent
2020-04-25T01:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,0.895,USD,listing,1142.0,,agent,agent,agent
2020-04-26T01:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,2.322,USD,listing,830.0,,agent,agent,agent
2020-04-26T01:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,0.901,USD,listing,1082.0,,agent,agent,agent
2020-04-27T01:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,2.296,USD,listing,810.0,,agent,agent,agent
2020-04-27T01:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,0.87,USD,listing,1091.0,,agent,agent,agent
2020-04-28T01:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,2.24,USD,listing,834.0,,agent,agent,agent
2020-04-28T01:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,0.846,USD,listing,1073.0,,agent,agent,agent
2020-04-29T01:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,2.212,USD,listing,820.0,,agent,agent,agent
2020-04-29T01:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,0.85,USD,listing,1060.0,,agent,agent,agent
2020-04-30T01:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,2.236,USD,listing,842.0,,agent,agent,agent
2020-04-30T01:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,0.842,USD,listing,1090.0,,agent,agent,agent
2020-05-01T01:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,2.241,USD,listing,949.0,,agent,agent,agent
2020-05-01T01:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,0.827,USD,listing,1132.0,,agent,agent,agent
2020-05-02T01:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,2.27,USD,listing,830.0,,agent,agent,agent
2020-05-02T01:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,0.815,USD,listing,1121.0,,agent,agent,agent
2020-05-03T01:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,2.236,USD,listing,809.0,,agent,agent,agent
2020-05-03T01:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,0.809,USD,listing,1103.0,,agent,agent,agent
2020-05-04T01:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,2.256,USD,listing,746.0,,agent,agent,agent
